曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.3822,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.4206,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.4843,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,4.1394,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1519,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1421,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1353,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1309,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1289,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1311,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.063,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,2.8334,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1975,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1936,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1958,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2054,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2275,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2802,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2931,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1816,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1737,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1714,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1762,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1948,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2673,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1645,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1503,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1395,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1306,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1223,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.175,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1597,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1481,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1389,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.187,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.17,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1573,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.2019,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.1827,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-04,0,3.221,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9548,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9377,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9206,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9024,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.882,1,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.8587,1,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.8113,1,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.7135,1,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.6841,1,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.4288,1,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.2093,1,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.1725,1,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.0032,1,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,1.9224,1,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0346,2,13,13Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0227,2,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0118,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0009,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9892,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9763,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.9389,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.846,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.8371,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.5558,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.3051,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.2978,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.084,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1142,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1085,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1051,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1033,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1029,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1045,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0821,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.999,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0263,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.7135,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.4159,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.5121,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1692,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1683,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1712,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1774,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1876,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2035,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1965,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1211,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1982,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.8144,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.3197,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2545,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2631,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2781,5,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3005,5,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.333,5,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3812,5,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.4168,5,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3896,5,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.6403,5,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3114,5,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2482,6,9,9Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.257,6,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2733,6,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2987,6,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3373,6,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3986,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.452,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.4288,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.9703,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1583,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1555,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1576,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1649,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1797,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2088,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1939,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,2.8902,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1966,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1998,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2112,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2337,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2763,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.3685,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.4984,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1464,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1402,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1395,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1456,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1655,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.2387,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1279,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1156,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1065,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0991,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.0923,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1368,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1234,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1136,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.106,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1471,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1321,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1212,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1601,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1431,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的即期,2026-03-05,0,3.1772,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9376,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9225,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.919,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8939,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8677,1,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8611,1,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8106,1,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.7878,1,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.7002,1,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.507,1,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.3402,1,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.2703,1,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.0792,1,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,1.9934,1,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0261,2,13,13Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0154,2,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0185,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9988,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9792,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9837,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9407,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.933,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8528,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.6435,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.4614,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.4137,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.1669,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1128,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1075,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1186,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1059,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0951,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1149,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0834,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0367,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8111,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.6144,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.6671,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1614,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1595,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1771,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1688,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1641,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1979,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1746,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2167,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1673,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.8861,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.5604,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2328,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2375,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2661,5,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2676,5,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2768,5,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3386,5,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3414,5,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.4505,5,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.4862,5,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2224,5,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2342,6,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2397,6,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2732,6,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2761,6,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2889,6,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3702,6,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3839,6,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.5709,6,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.7601,6,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1587,7,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1556,7,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1827,7,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1698,7,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1615,7,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2318,7,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1866,7,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3753,7,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1238,8,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1149,8,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1405,8,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1144,8,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0857,8,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1566,8,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9921,8,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1482,9,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1418,9,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1806,9,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1577,9,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1348,9,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.3266,9,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1092,10,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.092,10,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1289,10,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0694,10,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9373,10,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1556,11,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1469,11,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2294,11,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2058,11,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1378,12,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.116,12,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.2537,12,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.0772,13,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,2.9742,13,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-03,0,3.1834,14,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9615,1,14,14Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9417,1,13,13Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9224,1,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9032,1,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.8814,1,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.8539,1,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.8225,1,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.7878,1,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.7094,1,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.542,1,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.3774,1,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.2373,1,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.0736,1,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,1.9815,1,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0534,2,13,13Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0377,2,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0236,2,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0107,2,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9962,2,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9773,2,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9564,2,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.9353,2,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.8667,2,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.6911,2,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.5157,2,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.3697,2,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.1678,2,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1429,3,12,12Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1322,3,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1243,3,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1193,3,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1145,3,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1074,3,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.102,3,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1027,3,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0542,3,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.8753,3,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.6967,3,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.5767,3,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2047,4,11,11Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.198,4,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1953,4,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.1972,4,8,8Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2014,4,7,7Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2059,4,6,6Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2172,4,5,5Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2447,4,4,4Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2233,4,3,3Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.0313,4,2,2Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,2.82,4,1,1Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2504,5,10,10Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2472,5,9,9Y
上海清算所城投债收益率曲线(AA),远期的到期,2026-02-04,0,3.2494,5,8,8Y
