曲线名称,曲线类型,日期,标准期限(年),收益率(%),N(年),K(年),期限描述
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7352,5,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7097,5,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6916,5,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6703,5,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5947,5,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5435,5,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4535,5,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3646,5,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.2589,5,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.1624,5,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.0755,5,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,1.8904,5,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7386,6,24,24Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7467,6,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7554,6,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.765,6,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7757,6,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7871,6,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8001,6,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8142,6,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8303,6,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8481,6,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8685,6,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.856,6,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8416,6,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.825,6,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8041,6,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7928,6,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7796,6,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7059,6,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6621,6,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5746,6,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4903,6,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3875,6,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.303,6,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.2648,6,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7669,7,23,23Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7764,7,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7867,7,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7981,7,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8109,7,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8246,7,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8402,7,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8574,7,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8771,7,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8993,7,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9247,7,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9148,7,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9033,7,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.89,7,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8727,7,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8673,7,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8614,7,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7864,7,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7479,7,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6571,7,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5692,7,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.4511,7,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.3421,7,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7932,8,22,22Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8043,8,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8163,8,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8297,8,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8448,8,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.861,8,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8797,8,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9004,8,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9243,8,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9514,8,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.983,8,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9764,8,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9688,8,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9601,8,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9479,8,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9512,8,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9567,8,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8829,8,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8565,8,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7678,8,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6873,8,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5629,8,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.808,9,21,21Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8204,9,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8339,9,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.849,9,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8661,9,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8847,9,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9062,9,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9302,9,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9583,9,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9905,9,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0285,9,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0249,9,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0209,9,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0167,9,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0097,9,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0228,9,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0427,9,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9688,9,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9601,9,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8747,9,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8153,9,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8075,10,20,20Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8207,10,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8352,10,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8515,10,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8701,10,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8905,10,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9142,10,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.941,10,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9727,10,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0095,10,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0535,10,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0519,10,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0503,10,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0491,10,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0457,10,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0682,10,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1039,10,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0231,10,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0358,10,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9358,10,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7986,11,19,19Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8124,11,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8276,11,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8449,11,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8646,11,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8864,11,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9122,11,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9416,11,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9767,11,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0181,11,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0687,11,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0685,11,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0687,11,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0701,11,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0697,11,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1039,11,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1635,11,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0688,11,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1389,11,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7741,12,18,18Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7878,12,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.803,12,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8203,12,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8404,12,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8627,12,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8894,12,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9202,12,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9576,12,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0026,12,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0586,12,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0572,12,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0557,12,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.055,12,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0511,12,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0915,12,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1764,12,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9966,12,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7574,13,17,17Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7713,13,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7869,13,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8048,13,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8258,13,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8493,13,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8778,13,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9113,13,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9526,13,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0034,13,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0686,13,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0684,13,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0687,13,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0708,13,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0704,13,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.1412,13,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.3622,13,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7099,14,16,16Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7224,14,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7365,14,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7529,14,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7723,14,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7942,14,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8213,14,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8535,14,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8944,14,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9459,14,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0145,14,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0043,14,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9898,14,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9678,14,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9181,14,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9139,14,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6931,15,15,15Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7057,15,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.72,15,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7369,15,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7571,15,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7803,15,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8094,15,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8449,15,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8912,15,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9518,15,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0365,15,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0287,15,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0166,15,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.996,15,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9224,15,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6731,16,14,14Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6856,16,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6999,16,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.717,16,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7379,16,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7621,16,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7934,16,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8325,16,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8855,16,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9583,16,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0672,16,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0663,16,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0659,16,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0719,16,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6363,17,13,13Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6474,17,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6603,17,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6758,17,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6954,17,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7183,17,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7489,17,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7885,17,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8448,17,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.9277,17,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0655,17,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0633,17,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0596,17,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5946,18,12,12Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6036,18,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6142,18,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6272,18,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.6441,18,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.664,18,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.692,18,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7296,18,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.7872,18,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.8811,18,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0686,18,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,3.0671,18,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5447,19,11,11Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5504,19,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5571,19,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-10,0,2.5655,19,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5894,19,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6029,19,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6231,19,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6509,19,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.6986,19,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.7916,19,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,3.0672,19,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4986,20,10,10Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4994,20,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5001,20,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5008,20,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5027,20,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.503,20,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.505,20,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5051,20,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5073,20,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.509,20,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4973,21,9,9Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.498,21,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4987,21,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4993,21,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5013,21,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5014,21,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5036,21,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5031,21,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5055,21,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4961,22,8,8Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4968,22,7,7Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4974,22,6,6Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.498,22,5,5Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5002,22,4,4Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4999,22,3,3Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5026,22,2,2Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.5006,22,1,1Y
上海清算所地方政府债收益率曲线(AAA),远期的到期,2026-02-11,0,2.4954,23,7,7Y
